0.136576948134715,-0.0636498110107817
-0.012152879739557,0.100229898818271
-0.132456629473972,-0.109065986485381
0.134202061092334,0.138270164301218
0.0196386579675234,0.0694144166438212
0.135882194182056,0.0199923857112865
-0.0474736156871562,-0.013727580737556
0.0332010244838421,-0.115127569307997
-0.0091302409137275,-0.0410259098745958
-0.0878569263848364,0.0977160998632057
-0.141541660118787,0.0107451043215763
-0.142760220799156,0.061683230014963
-0.126989704468063,-0.0166960275036523
0.0059497457600462,-0.072907693160713
-0.0289744488811011,-0.175201712317709
0.166823881440803,0.135330379151198
0.0804738604897176,-0.110432822006955
-0.011762336118457,0.148092041548219
-0.0566544382227094,-0.113323037183679
0.147908936450827,-0.0830887276394536
-0.0595447553711621,0.0961627795320089
0.103215207148823,-0.0600014608824266
0.0615630995671935,0.00212749424865162
-0.0901408156558733,-0.0702581799552132
-0.0779969448833225,0.164742523911693
